time,v(Vout),v(V1)
4.03095E-06,0.501500653,0.5
4.03105E-06,0.50150064,0.5
4.03115E-06,0.501500628,0.5
4.03125E-06,0.501500616,0.5
4.03135E-06,0.501500603,0.5
4.03145E-06,0.501500591,0.5
4.03155E-06,0.501500579,0.5
4.03165E-06,0.501500566,0.5
4.03175E-06,0.501500554,0.5
4.03185E-06,0.501500542,0.5
4.03195E-06,0.50150053,0.5
4.03205E-06,0.501500517,0.5
4.03215E-06,0.501500505,0.5
4.03225E-06,0.501500493,0.5
4.03235E-06,0.50150048,0.5
4.03245E-06,0.501500468,0.5
4.03255E-06,0.501500456,0.5
4.03265E-06,0.501500444,0.5
4.03275E-06,0.501500431,0.5
4.03285E-06,0.501500419,0.5
4.03295E-06,0.501500407,0.5
4.03305E-06,0.501500395,0.5
4.03315E-06,0.501500382,0.5
4.03325E-06,0.50150037,0.5
4.03335E-06,0.501500358,0.5
4.03345E-06,0.501500346,0.5
4.03355E-06,0.501500333,0.5
4.03365E-06,0.501500321,0.5
4.03375E-06,0.501500309,0.5
4.03385E-06,0.501500297,0.5
4.03395E-06,0.501500284,0.5
4.03405E-06,0.501500272,0.5
4.03415E-06,0.50150026,0.5
4.03425E-06,0.501500248,0.5
4.03435E-06,0.501500236,0.5
4.03445E-06,0.501500223,0.5
4.03455E-06,0.501500211,0.5
4.03465E-06,0.501500199,0.5
4.03475E-06,0.501500187,0.5
4.03485E-06,0.501500175,0.5
4.03495E-06,0.501500162,0.5
4.03505E-06,0.50150015,0.5
4.03515E-06,0.501500138,0.5
4.03525E-06,0.501500126,0.5
4.03535E-06,0.501500114,0.5
4.03545E-06,0.501500102,0.5
4.03555E-06,0.501500089,0.5
4.03565E-06,0.501500077,0.5
4.03575E-06,0.501500065,0.5
4.03585E-06,0.501500053,0.5
4.03595E-06,0.501500041,0.5
4.03605E-06,0.501500029,0.5
4.03615E-06,0.501500016,0.5
4.03625E-06,0.501500004,0.5
4.03635E-06,0.501499992,0.5
4.03645E-06,0.50149998,0.5
4.03655E-06,0.501499968,0.5
4.03665E-06,0.501499956,0.5
4.03675E-06,0.501499944,0.5
4.03685E-06,0.501499932,0.5
4.03695E-06,0.50149992,0.5
4.03705E-06,0.501499907,0.5
4.03715E-06,0.501499895,0.5
4.03725E-06,0.501499883,0.5
4.03735E-06,0.501499871,0.5
4.03745E-06,0.501499859,0.5
4.03755E-06,0.501499847,0.5
4.03765E-06,0.501499835,0.5
4.03775E-06,0.501499823,0.5
4.03785E-06,0.501499811,0.5
4.03795E-06,0.501499799,0.5
4.03805E-06,0.501499787,0.5
4.03815E-06,0.501499775,0.5
4.03825E-06,0.501499762,0.5
4.03835E-06,0.50149975,0.5
4.03845E-06,0.501499738,0.5
4.03855E-06,0.501499726,0.5
4.03865E-06,0.501499714,0.5
4.03875E-06,0.501499702,0.5
4.03885E-06,0.50149969,0.5
4.03895E-06,0.501499678,0.5
4.03905E-06,0.501499666,0.5
4.03915E-06,0.501499654,0.5
4.03925E-06,0.501499642,0.5
4.03935E-06,0.50149963,0.5
4.03945E-06,0.501499618,0.5
4.03955E-06,0.501499606,0.5
4.03965E-06,0.501499594,0.5
4.03975E-06,0.501499582,0.5
4.03985E-06,0.50149957,0.5
4.03995E-06,0.501499558,0.5
4.04005E-06,0.501499546,0.5
4.04015E-06,0.501499534,0.5
4.04025E-06,0.501499522,0.5
4.04035E-06,0.50149951,0.5
4.04045E-06,0.501499498,0.5
4.04055E-06,0.501499486,0.5
4.04065E-06,0.501499474,0.5
4.04075E-06,0.501499462,0.5
4.04085E-06,0.50149945,0.5
4.04095E-06,0.501499438,0.5
4.04105E-06,0.501499426,0.5
4.04115E-06,0.501499414,0.5
4.04125E-06,0.501499402,0.5
4.04135E-06,0.50149939,0.5
4.04145E-06,0.501499379,0.5
4.04155E-06,0.501499367,0.5
4.04165E-06,0.501499355,0.5
4.04175E-06,0.501499343,0.5
4.04185E-06,0.501499331,0.5
4.04195E-06,0.501499319,0.5
4.04205E-06,0.501499307,0.5
4.04215E-06,0.501499295,0.5
4.04225E-06,0.501499283,0.5
4.04235E-06,0.501499271,0.5
4.04245E-06,0.501499259,0.5
4.04255E-06,0.501499247,0.5
4.04265E-06,0.501499236,0.5
4.04275E-06,0.501499224,0.5
4.04285E-06,0.501499212,0.5
4.04295E-06,0.5014992,0.5
4.04305E-06,0.501499188,0.5
4.04315E-06,0.501499176,0.5
4.04325E-06,0.501499164,0.5
4.04335E-06,0.501499152,0.5
4.04345E-06,0.501499141,0.5
4.04355E-06,0.501499129,0.5
4.04365E-06,0.501499117,0.5
4.04375E-06,0.501499105,0.5
4.04385E-06,0.501499093,0.5
4.04395E-06,0.501499081,0.5
4.04405E-06,0.501499069,0.5
4.04415E-06,0.501499058,0.5
4.04425E-06,0.501499046,0.5
4.04435E-06,0.501499034,0.5
4.04445E-06,0.501499022,0.5
4.04455E-06,0.50149901,0.5
4.04465E-06,0.501498998,0.5
4.04475E-06,0.501498987,0.5
4.04485E-06,0.501498975,0.5
4.04495E-06,0.501498963,0.5
4.04505E-06,0.501498951,0.5
4.04515E-06,0.501498939,0.5
4.04525E-06,0.501498928,0.5
4.04535E-06,0.501498916,0.5
4.04545E-06,0.501498904,0.5
4.04555E-06,0.501498892,0.5
4.04565E-06,0.50149888,0.5
4.04575E-06,0.501498869,0.5
4.04585E-06,0.501498857,0.5
4.04595E-06,0.501498845,0.5
4.04605E-06,0.501498833,0.5
4.04615E-06,0.501498822,0.5
4.04625E-06,0.50149881,0.5
4.04635E-06,0.501498798,0.5
4.04645E-06,0.501498786,0.5
4.04655E-06,0.501498775,0.5
4.04665E-06,0.501498763,0.5
4.04675E-06,0.501498751,0.5
4.04685E-06,0.501498739,0.5
4.04695E-06,0.501498728,0.5
4.04705E-06,0.501498716,0.5
4.04715E-06,0.501498704,0.5
4.04725E-06,0.501498692,0.5
4.04735E-06,0.501498681,0.5
4.04745E-06,0.501498669,0.5
4.04755E-06,0.501498657,0.5
4.04765E-06,0.501498646,0.5
4.04775E-06,0.501498634,0.5
4.04785E-06,0.501498622,0.5
4.04795E-06,0.501498611,0.5
4.04805E-06,0.501498599,0.5
4.04815E-06,0.501498587,0.5
4.04825E-06,0.501498575,0.5
4.04835E-06,0.501498564,0.5
4.04845E-06,0.501498552,0.5
4.04855E-06,0.50149854,0.5
4.04865E-06,0.501498529,0.5
4.04875E-06,0.501498517,0.5
4.04885E-06,0.501498505,0.5
4.04895E-06,0.501498494,0.5
4.04905E-06,0.501498482,0.5
4.04915E-06,0.50149847,0.5
4.04925E-06,0.501498459,0.5
4.04935E-06,0.501498447,0.5
4.04945E-06,0.501498435,0.5
4.04955E-06,0.501498424,0.5
4.04965E-06,0.501498412,0.5
4.04975E-06,0.501498401,0.5
4.04985E-06,0.501498389,0.5
4.04995E-06,0.501498377,0.5
4.05005E-06,0.501498366,0.5
4.05015E-06,0.501498354,0.5
4.05025E-06,0.501498342,0.5
4.05035E-06,0.501498331,0.5
4.05045E-06,0.501498319,0.5
4.05055E-06,0.501498308,0.5
4.05065E-06,0.501498296,0.5
4.05075E-06,0.501498284,0.5
4.05085E-06,0.501498273,0.5
4.05095E-06,0.501498261,0.5
4.05105E-06,0.50149825,0.5
4.05115E-06,0.501498238,0.5
4.05125E-06,0.501498227,0.5
4.05135E-06,0.501498215,0.5
4.05145E-06,0.501498203,0.5
4.05155E-06,0.501498192,0.5
4.05165E-06,0.50149818,0.5
4.05175E-06,0.501498169,0.5
4.05185E-06,0.501498157,0.5
4.05195E-06,0.501498146,0.5
4.05205E-06,0.501498134,0.5
4.05215E-06,0.501498123,0.5
4.05225E-06,0.501498111,0.5
4.05235E-06,0.501498099,0.5
4.05245E-06,0.501498088,0.5
4.05255E-06,0.501498076,0.5
4.05265E-06,0.501498065,0.5
4.05275E-06,0.501498053,0.5
4.05285E-06,0.501498042,0.5
4.05295E-06,0.50149803,0.5
4.05305E-06,0.501498019,0.5
4.05315E-06,0.501498007,0.5
4.05325E-06,0.501497996,0.5
4.05335E-06,0.501497984,0.5
4.05345E-06,0.501497973,0.5
4.05355E-06,0.501497961,0.5
4.05365E-06,0.50149795,0.5
4.05375E-06,0.501497938,0.5
4.05385E-06,0.501497927,0.5
4.05395E-06,0.501497915,0.5
4.05405E-06,0.501497904,0.5
4.05415E-06,0.501497892,0.5
4.05425E-06,0.501497881,0.5
4.05435E-06,0.501497869,0.5
4.05445E-06,0.501497858,0.5
4.05455E-06,0.501497847,0.5
4.05465E-06,0.501497835,0.5
4.05475E-06,0.501497824,0.5
4.05485E-06,0.501497812,0.5
4.05495E-06,0.501497801,0.5
4.05505E-06,0.501497789,0.5
4.05515E-06,0.501497778,0.5
4.05525E-06,0.501497766,0.5
4.05535E-06,0.501497755,0.5
4.05545E-06,0.501497744,0.5
4.05555E-06,0.501497732,0.5
4.05565E-06,0.501497721,0.5
4.05575E-06,0.501497709,0.5
4.05585E-06,0.501497698,0.5
4.05595E-06,0.501497686,0.5
4.05605E-06,0.501497675,0.5
4.05615E-06,0.501497664,0.5
4.05625E-06,0.501497652,0.5
4.05635E-06,0.501497641,0.5
4.05645E-06,0.501497629,0.5
4.05655E-06,0.501497618,0.5
4.05665E-06,0.501497607,0.5
4.05675E-06,0.501497595,0.5
4.05685E-06,0.501497584,0.5
4.05695E-06,0.501497573,0.5
4.05705E-06,0.501497561,0.5
4.05715E-06,0.50149755,0.5
4.05725E-06,0.501497538,0.5
4.05735E-06,0.501497527,0.5
4.05745E-06,0.501497516,0.5
4.05755E-06,0.501497504,0.5
4.05765E-06,0.501497493,0.5
4.05775E-06,0.501497482,0.5
4.05785E-06,0.50149747,0.5
4.05795E-06,0.501497459,0.5
4.05805E-06,0.501497448,0.5
4.05815E-06,0.501497436,0.5
4.05825E-06,0.501497425,0.5
4.05835E-06,0.501497414,0.5
4.05845E-06,0.501497402,0.5
4.05855E-06,0.501497391,0.5
4.05865E-06,0.50149738,0.5
4.05875E-06,0.501497368,0.5
4.05885E-06,0.501497357,0.5
4.05895E-06,0.501497346,0.5
4.05905E-06,0.501497335,0.5
4.05915E-06,0.501497323,0.5
4.05925E-06,0.501497312,0.5
4.05935E-06,0.501497301,0.5
4.05945E-06,0.501497289,0.5
4.05955E-06,0.501497278,0.5
4.05965E-06,0.501497267,0.5
4.05975E-06,0.501497256,0.5
4.05985E-06,0.501497244,0.5
4.05995E-06,0.501497233,0.5
4.06005E-06,0.501497222,0.5
4.06015E-06,0.501497211,0.5
4.06025E-06,0.501497199,0.5
4.06035E-06,0.501497188,0.5
4.06045E-06,0.501497177,0.5
4.06055E-06,0.501497166,0.5
4.06065E-06,0.501497154,0.5
4.06075E-06,0.501497143,0.5
4.06085E-06,0.501497132,0.5
4.06095E-06,0.501497121,0.5
4.06105E-06,0.501497109,0.5
4.06115E-06,0.501497098,0.5
4.06125E-06,0.501497087,0.5
4.06135E-06,0.501497076,0.5
4.06145E-06,0.501497064,0.5
4.06155E-06,0.501497053,0.5
4.06165E-06,0.501497042,0.5
4.06175E-06,0.501497031,0.5
4.06185E-06,0.50149702,0.5
4.06195E-06,0.501497008,0.5
4.06205E-06,0.501496997,0.5
4.06215E-06,0.501496986,0.5
4.06225E-06,0.501496975,0.5
4.06235E-06,0.501496964,0.5
4.06245E-06,0.501496953,0.5
4.06255E-06,0.501496941,0.5
4.06265E-06,0.50149693,0.5
4.06275E-06,0.501496919,0.5
4.06285E-06,0.501496908,0.5
4.06295E-06,0.501496897,0.5
4.06305E-06,0.501496886,0.5
4.06315E-06,0.501496874,0.5
4.06325E-06,0.501496863,0.5
4.06335E-06,0.501496852,0.5
4.06345E-06,0.501496841,0.5
4.06355E-06,0.50149683,0.5
4.06365E-06,0.501496819,0.5
4.06375E-06,0.501496808,0.5
4.06385E-06,0.501496796,0.5
4.06395E-06,0.501496785,0.5
4.06405E-06,0.501496774,0.5
4.06415E-06,0.501496763,0.5
4.06425E-06,0.501496752,0.5
4.06435E-06,0.501496741,0.5
4.06445E-06,0.50149673,0.5
4.06455E-06,0.501496719,0.5
4.06465E-06,0.501496707,0.5
4.06475E-06,0.501496696,0.5
4.06485E-06,0.501496685,0.5
4.06495E-06,0.501496674,0.5
4.06505E-06,0.501496663,0.5
4.06515E-06,0.501496652,0.5
4.06525E-06,0.501496641,0.5
4.06535E-06,0.50149663,0.5
4.06545E-06,0.501496619,0.5
4.06555E-06,0.501496608,0.5
4.06565E-06,0.501496597,0.5
4.06575E-06,0.501496586,0.5
4.06585E-06,0.501496575,0.5
4.06595E-06,0.501496563,0.5
4.06605E-06,0.501496552,0.5
4.06615E-06,0.501496541,0.5
4.06625E-06,0.50149653,0.5
4.06635E-06,0.501496519,0.5
4.06645E-06,0.501496508,0.5
4.06655E-06,0.501496497,0.5
4.06665E-06,0.501496486,0.5
4.06675E-06,0.501496475,0.5
4.06685E-06,0.501496464,0.5
4.06695E-06,0.501496453,0.5
4.06705E-06,0.501496442,0.5
4.06715E-06,0.501496431,0.5
4.06725E-06,0.50149642,0.5
4.06735E-06,0.501496409,0.5
4.06745E-06,0.501496398,0.5
4.06755E-06,0.501496387,0.5
4.06765E-06,0.501496376,0.5
4.06775E-06,0.501496365,0.5
4.06785E-06,0.501496354,0.5
4.06795E-06,0.501496343,0.5
4.06805E-06,0.501496332,0.5
4.06815E-06,0.501496321,0.5
4.06825E-06,0.50149631,0.5
4.06835E-06,0.501496299,0.5
4.06845E-06,0.501496288,0.5
4.06855E-06,0.501496277,0.5
4.06865E-06,0.501496266,0.5
4.06875E-06,0.501496255,0.5
4.06885E-06,0.501496244,0.5
4.06895E-06,0.501496233,0.5
4.06905E-06,0.501496222,0.5
4.06915E-06,0.501496211,0.5
4.06925E-06,0.501496201,0.5
4.06935E-06,0.50149619,0.5
4.06945E-06,0.501496179,0.5
4.06955E-06,0.501496168,0.5
4.06965E-06,0.501496157,0.5
4.06975E-06,0.501496146,0.5
4.06985E-06,0.501496135,0.5
4.06995E-06,0.501496124,0.5
4.07005E-06,0.501496113,0.5
4.07015E-06,0.501496102,0.5
4.07025E-06,0.501496091,0.5
4.07035E-06,0.50149608,0.5
4.07045E-06,0.501496069,0.5
4.07055E-06,0.501496059,0.5
4.07065E-06,0.501496048,0.5
4.07075E-06,0.501496037,0.5
4.07085E-06,0.501496026,0.5
4.07095E-06,0.501496015,0.5
4.07105E-06,0.501496004,0.5
4.07115E-06,0.501495993,0.5
4.07125E-06,0.501495982,0.5
4.07135E-06,0.501495972,0.5
4.07145E-06,0.501495961,0.5
4.07155E-06,0.50149595,0.5
4.07165E-06,0.501495939,0.5
4.07175E-06,0.501495928,0.5
4.07185E-06,0.501495917,0.5
4.07195E-06,0.501495906,0.5
4.07205E-06,0.501495896,0.5
4.07215E-06,0.501495885,0.5
4.07225E-06,0.501495874,0.5
4.07235E-06,0.501495863,0.5
4.07245E-06,0.501495852,0.5
4.07255E-06,0.501495841,0.5
4.07265E-06,0.50149583,0.5
4.07275E-06,0.50149582,0.5
4.07285E-06,0.501495809,0.5
4.07295E-06,0.501495798,0.5
4.07305E-06,0.501495787,0.5
4.07315E-06,0.501495776,0.5
4.07325E-06,0.501495766,0.5
4.07335E-06,0.501495755,0.5
4.07345E-06,0.501495744,0.5
4.07355E-06,0.501495733,0.5
4.07365E-06,0.501495722,0.5
4.07375E-06,0.501495712,0.5
4.07385E-06,0.501495701,0.5
4.07395E-06,0.50149569,0.5
4.07405E-06,0.501495679,0.5
4.07415E-06,0.501495668,0.5
4.07425E-06,0.501495658,0.5
4.07435E-06,0.501495647,0.5
4.07445E-06,0.501495636,0.5
4.07455E-06,0.501495625,0.5
4.07465E-06,0.501495615,0.5
4.07475E-06,0.501495604,0.5
4.07485E-06,0.501495593,0.5
4.07495E-06,0.501495582,0.5
4.07505E-06,0.501495572,0.5
4.07515E-06,0.501495561,0.5
4.07525E-06,0.50149555,0.5
4.07535E-06,0.501495539,0.5
4.07545E-06,0.501495529,0.5
4.07555E-06,0.501495518,0.5
4.07565E-06,0.501495507,0.5
4.07575E-06,0.501495497,0.5
4.07585E-06,0.501495486,0.5
4.07595E-06,0.501495475,0.5
4.07605E-06,0.501495464,0.5
4.07615E-06,0.501495454,0.5
4.07625E-06,0.501495443,0.5
4.07635E-06,0.501495432,0.5
4.07645E-06,0.501495422,0.5
4.07655E-06,0.501495411,0.5
4.07665E-06,0.5014954,0.5
4.07675E-06,0.501495389,0.5
4.07685E-06,0.501495379,0.5
4.07695E-06,0.501495368,0.5
4.07705E-06,0.501495357,0.5
4.07715E-06,0.501495347,0.5
4.07725E-06,0.501495336,0.5
4.07735E-06,0.501495325,0.5
4.07745E-06,0.501495315,0.5
4.07755E-06,0.501495304,0.5
4.07765E-06,0.501495293,0.5
4.07775E-06,0.501495283,0.5
4.07785E-06,0.501495272,0.5
4.07795E-06,0.501495261,0.5
4.07805E-06,0.501495251,0.5
4.07815E-06,0.50149524,0.5
4.07825E-06,0.50149523,0.5
4.07835E-06,0.501495219,0.5
4.07845E-06,0.501495208,0.5
4.07855E-06,0.501495198,0.5
4.07865E-06,0.501495187,0.5
4.07875E-06,0.501495176,0.5
4.07885E-06,0.501495166,0.5
4.07895E-06,0.501495155,0.5
4.07905E-06,0.501495145,0.5
4.07915E-06,0.501495134,0.5
4.07925E-06,0.501495123,0.5
4.07935E-06,0.501495113,0.5
4.07945E-06,0.501495102,0.5
4.07955E-06,0.501495092,0.5
4.07965E-06,0.501495081,0.5
4.07975E-06,0.50149507,0.5
4.07985E-06,0.50149506,0.5
4.07995E-06,0.501495049,0.5
4.08005E-06,0.501495039,0.5
4.08015E-06,0.501495028,0.5
4.08025E-06,0.501495017,0.5
4.08035E-06,0.501495007,0.5
4.08045E-06,0.501494996,0.5
4.08055E-06,0.501494986,0.5
4.08065E-06,0.501494975,0.5
4.08075E-06,0.501494965,0.5
4.08085E-06,0.501494954,0.5
4.08095E-06,0.501494944,0.5
4.08105E-06,0.501494933,0.5
4.08115E-06,0.501494922,0.5
4.08125E-06,0.501494912,0.5
4.08135E-06,0.501494901,0.5
4.08145E-06,0.501494891,0.5
4.08155E-06,0.50149488,0.5
4.08165E-06,0.50149487,0.5
4.08175E-06,0.501494859,0.5
4.08185E-06,0.501494849,0.5
4.08195E-06,0.501494838,0.5
4.08205E-06,0.501494828,0.5
4.08215E-06,0.501494817,0.5
4.08225E-06,0.501494807,0.5
4.08235E-06,0.501494796,0.5
4.08245E-06,0.501494786,0.5
4.08255E-06,0.501494775,0.5
4.08265E-06,0.501494765,0.5
4.08275E-06,0.501494754,0.5
4.08285E-06,0.501494744,0.5
4.08295E-06,0.501494733,0.5
4.08305E-06,0.501494723,0.5
4.08315E-06,0.501494712,0.5
4.08325E-06,0.501494702,0.5
4.08335E-06,0.501494691,0.5
4.08345E-06,0.501494681,0.5
4.08355E-06,0.50149467,0.5
4.08365E-06,0.50149466,0.5
4.08375E-06,0.50149465,0.5
4.08385E-06,0.501494639,0.5
4.08395E-06,0.501494629,0.5
4.08405E-06,0.501494618,0.5
4.08415E-06,0.501494608,0.5
4.08425E-06,0.501494597,0.5
4.08435E-06,0.501494587,0.5
4.08445E-06,0.501494576,0.5
4.08455E-06,0.501494566,0.5
4.08465E-06,0.501494556,0.5
4.08475E-06,0.501494545,0.5
4.08485E-06,0.501494535,0.5
4.08495E-06,0.501494524,0.5
4.08505E-06,0.501494514,0.5
4.08515E-06,0.501494503,0.5
4.08525E-06,0.501494493,0.5
4.08535E-06,0.501494483,0.5
4.08545E-06,0.501494472,0.5
4.08555E-06,0.501494462,0.5
4.08565E-06,0.501494451,0.5
4.08575E-06,0.501494441,0.5
4.08585E-06,0.501494431,0.5
4.08595E-06,0.50149442,0.5
4.08605E-06,0.50149441,0.5
4.08615E-06,0.5014944,0.5
4.08625E-06,0.501494389,0.5
4.08635E-06,0.501494379,0.5
4.08645E-06,0.501494368,0.5
4.08655E-06,0.501494358,0.5
4.08665E-06,0.501494348,0.5
4.08675E-06,0.501494337,0.5
4.08685E-06,0.501494327,0.5
4.08695E-06,0.501494317,0.5
4.08705E-06,0.501494306,0.5
4.08715E-06,0.501494296,0.5
4.08725E-06,0.501494286,0.5
4.08735E-06,0.501494275,0.5
4.08745E-06,0.501494265,0.5
4.08755E-06,0.501494255,0.5
4.08765E-06,0.501494244,0.5
4.08775E-06,0.501494234,0.5
4.08785E-06,0.501494224,0.5
4.08795E-06,0.501494213,0.5
4.08805E-06,0.501494203,0.5
4.08815E-06,0.501494193,0.5
4.08825E-06,0.501494182,0.5
4.08835E-06,0.501494172,0.5
4.08845E-06,0.501494162,0.5
4.08855E-06,0.501494151,0.5
4.08865E-06,0.501494141,0.5
4.08875E-06,0.501494131,0.5
4.08885E-06,0.501494121,0.5
4.08895E-06,0.50149411,0.5
4.08905E-06,0.5014941,0.5
4.08915E-06,0.50149409,0.5
4.08925E-06,0.501494079,0.5
4.08935E-06,0.501494069,0.5
4.08945E-06,0.501494059,0.5
4.08955E-06,0.501494049,0.5
4.08965E-06,0.501494038,0.5
4.08975E-06,0.501494028,0.5
4.08985E-06,0.501494018,0.5
4.08995E-06,0.501494008,0.5
4.09005E-06,0.501493997,0.5
4.09015E-06,0.501493987,0.5
4.09025E-06,0.501493977,0.5
4.09035E-06,0.501493967,0.5
4.09045E-06,0.501493956,0.5
4.09055E-06,0.501493946,0.5
4.09065E-06,0.501493936,0.5
4.09075E-06,0.501493926,0.5
4.09085E-06,0.501493915,0.5
4.09095E-06,0.501493905,0.5
4.09105E-06,0.501493895,0.5
4.09115E-06,0.501493885,0.5
4.09125E-06,0.501493874,0.5
4.09135E-06,0.501493864,0.5
4.09145E-06,0.501493854,0.5
4.09155E-06,0.501493844,0.5
4.09165E-06,0.501493834,0.5
4.09175E-06,0.501493823,0.5
4.09185E-06,0.501493813,0.5
4.09195E-06,0.501493803,0.5
4.09205E-06,0.501493793,0.5
4.09215E-06,0.501493783,0.5
4.09225E-06,0.501493773,0.5
4.09235E-06,0.501493762,0.5
4.09245E-06,0.501493752,0.5
4.09255E-06,0.501493742,0.5
4.09265E-06,0.501493732,0.5
4.09275E-06,0.501493722,0.5
4.09285E-06,0.501493712,0.5
4.09295E-06,0.501493701,0.5
4.09305E-06,0.501493691,0.5
4.09315E-06,0.501493681,0.5
4.09325E-06,0.501493671,0.5
4.09335E-06,0.501493661,0.5
4.09345E-06,0.501493651,0.5
4.09355E-06,0.50149364,0.5
4.09365E-06,0.50149363,0.5
4.09375E-06,0.50149362,0.5
4.09385E-06,0.50149361,0.5
4.09395E-06,0.5014936,0.5
4.09405E-06,0.50149359,0.5
4.09415E-06,0.50149358,0.5
4.09425E-06,0.50149357,0.5
4.09435E-06,0.501493559,0.5
4.09445E-06,0.501493549,0.5
4.09455E-06,0.501493539,0.5
4.09465E-06,0.501493529,0.5
4.09475E-06,0.501493519,0.5
4.09485E-06,0.501493509,0.5
4.09495E-06,0.501493499,0.5
4.09505E-06,0.501493489,0.5
4.09515E-06,0.501493479,0.5
4.09525E-06,0.501493469,0.5
4.09535E-06,0.501493458,0.5
4.09545E-06,0.501493448,0.5
4.09555E-06,0.501493438,0.5
4.09565E-06,0.501493428,0.5
4.09575E-06,0.501493418,0.5
4.09585E-06,0.501493408,0.5
4.09595E-06,0.501493398,0.5
4.09605E-06,0.501493388,0.5
4.09615E-06,0.501493378,0.5
4.09625E-06,0.501493368,0.5
4.09635E-06,0.501493358,0.5
4.09645E-06,0.501493348,0.5
4.09655E-06,0.501493338,0.5
4.09665E-06,0.501493328,0.5
4.09675E-06,0.501493318,0.5
4.09685E-06,0.501493308,0.5
4.09695E-06,0.501493298,0.5
4.09705E-06,0.501493287,0.5
4.09715E-06,0.501493277,0.5
4.09725E-06,0.501493267,0.5
4.09735E-06,0.501493257,0.5
4.09745E-06,0.501493247,0.5
4.09755E-06,0.501493237,0.5
4.09765E-06,0.501493227,0.5
4.09775E-06,0.501493217,0.5
4.09785E-06,0.501493207,0.5
4.09795E-06,0.501493197,0.5
4.09805E-06,0.501493187,0.5
4.09815E-06,0.501493177,0.5
4.09825E-06,0.501493167,0.5
4.09835E-06,0.501493157,0.5
4.09845E-06,0.501493147,0.5
4.09855E-06,0.501493137,0.5
4.09865E-06,0.501493127,0.5
4.09875E-06,0.501493117,0.5
4.09885E-06,0.501493107,0.5
4.09895E-06,0.501493098,0.5
4.09905E-06,0.501493088,0.5
4.09915E-06,0.501493078,0.5
4.09925E-06,0.501493068,0.5
4.09935E-06,0.501493058,0.5
4.09945E-06,0.501493048,0.5
4.09955E-06,0.501493038,0.5
4.09965E-06,0.501493028,0.5
4.09975E-06,0.501493018,0.5
4.09985E-06,0.501493008,0.5
4.09995E-06,0.501492998,0.5
4.10005E-06,0.501492988,0.5
4.10015E-06,0.501492978,0.5
4.10025E-06,0.501492968,0.5
4.10035E-06,0.501492958,0.5
4.10045E-06,0.501492948,0.5
4.10055E-06,0.501492938,0.5
4.10065E-06,0.501492928,0.5
4.10075E-06,0.501492919,0.5
4.10085E-06,0.501492909,0.5
4.10095E-06,0.501492899,0.5
4.10105E-06,0.501492889,0.5
4.10115E-06,0.501492879,0.5
4.10125E-06,0.501492869,0.5
4.10135E-06,0.501492859,0.5
4.10145E-06,0.501492849,0.5
4.10155E-06,0.501492839,0.5
4.10165E-06,0.501492829,0.5
4.10175E-06,0.50149282,0.5
4.10185E-06,0.50149281,0.5
4.10195E-06,0.5014928,0.5
4.10205E-06,0.50149279,0.5
4.10215E-06,0.50149278,0.5
4.10225E-06,0.50149277,0.5
4.10235E-06,0.50149276,0.5
4.10245E-06,0.50149275,0.5
4.10255E-06,0.501492741,0.5
4.10265E-06,0.501492731,0.5
4.10275E-06,0.501492721,0.5
4.10285E-06,0.501492711,0.5
4.10295E-06,0.501492701,0.5
4.10305E-06,0.501492691,0.5
4.10315E-06,0.501492682,0.5
4.10325E-06,0.501492672,0.5
4.10335E-06,0.501492662,0.5
4.10345E-06,0.501492652,0.5
4.10355E-06,0.501492642,0.5
4.10365E-06,0.501492632,0.5
4.10375E-06,0.501492623,0.5
4.10385E-06,0.501492613,0.5
4.10395E-06,0.501492603,0.5
4.10405E-06,0.501492593,0.5
4.10415E-06,0.501492583,0.5
4.10425E-06,0.501492573,0.5
4.10435E-06,0.501492564,0.5
4.10445E-06,0.501492554,0.5
4.10455E-06,0.501492544,0.5
4.10465E-06,0.501492534,0.5
4.10475E-06,0.501492524,0.5
4.10485E-06,0.501492515,0.5
4.10495E-06,0.501492505,0.5
4.10505E-06,0.501492495,0.5
4.10515E-06,0.501492485,0.5
4.10525E-06,0.501492476,0.5
4.10535E-06,0.501492466,0.5
4.10545E-06,0.501492456,0.5
4.10555E-06,0.501492446,0.5
4.10565E-06,0.501492437,0.5
4.10575E-06,0.501492427,0.5
4.10585E-06,0.501492417,0.5
4.10595E-06,0.501492407,0.5
4.10605E-06,0.501492397,0.5
4.10615E-06,0.501492388,0.5
4.10625E-06,0.501492378,0.5
4.10635E-06,0.501492368,0.5
4.10645E-06,0.501492359,0.5
4.10655E-06,0.501492349,0.5
4.10665E-06,0.501492339,0.5
4.10675E-06,0.501492329,0.5
4.10685E-06,0.50149232,0.5
4.10695E-06,0.50149231,0.5
4.10705E-06,0.5014923,0.5
4.10715E-06,0.50149229,0.5
4.10725E-06,0.501492281,0.5
4.10735E-06,0.501492271,0.5
4.10745E-06,0.501492261,0.5
4.10755E-06,0.501492252,0.5
4.10765E-06,0.501492242,0.5
4.10775E-06,0.501492232,0.5
4.10785E-06,0.501492222,0.5
4.10795E-06,0.501492213,0.5
4.10805E-06,0.501492203,0.5
4.10815E-06,0.501492193,0.5
4.10825E-06,0.501492184,0.5
4.10835E-06,0.501492174,0.5
4.10845E-06,0.501492164,0.5
4.10855E-06,0.501492155,0.5
